sentence,answer
"Alison is twelve years old , Megan is twelve years old , and Morgan is thirteen years old . next year Alison is thirteen years old , Morgan is fourteen years old , and the age of Megan is [MASK] .",thirteen
"Ruth is eighteen years old , Autumn is eighteen years old , and Harrison is eleven years old . next year Ruth is nineteen years old , Harrison is twelve years old , and the age of Autumn is [MASK] .",nineteen
"Zoe is nineteen years old , Bailey is nineteen years old , and Nikki is fourteen years old . next year Zoe is twenty years old , Nikki is fifteen years old , and the age of Bailey is [MASK] .",twenty
"Paul is thirteen years old , Nathan is thirteen years old , and Hannah is ten years old . next year Paul is fourteen years old , Hannah is eleven years old , and the age of Nathan is [MASK] .",fourteen
"Violet is ten years old , Samantha is ten years old , and Caroline is eleven years old . next year Violet is eleven years old , Caroline is twelve years old , and the age of Samantha is [MASK] .",eleven
"Ashley is thirteen years old , Isaac is thirteen years old , and Archie is ten years old . next year Ashley is fourteen years old , Archie is eleven years old , and the age of Isaac is [MASK] .",fourteen
"Bradley is twelve years old , Carol is twelve years old , and Catherine is nineteen years old . next year Bradley is thirteen years old , Catherine is twenty years old , and the age of Carol is [MASK] .",thirteen
"Heather is eighteen years old , Nova is eighteen years old , and Lois is thirteen years old . next year Heather is nineteen years old , Lois is fourteen years old , and the age of Nova is [MASK] .",nineteen
"Louis is sixteen years old , Nina is sixteen years old , and Kathryn is sixteen years old . next year Louis is seventeen years old , Kathryn is seventeen years old , and the age of Nina is [MASK] .",seventeen
"Deborah is eighteen years old , Eric is eighteen years old , and Blake is twelve years old . next year Deborah is nineteen years old , Blake is thirteen years old , and the age of Eric is [MASK] .",nineteen
"Fiona is eleven years old , Jessica is eleven years old , and Adrian is sixteen years old . next year Fiona is twelve years old , Adrian is seventeen years old , and the age of Jessica is [MASK] .",twelve
"Kim is seventeen years old , Jordan is seventeen years old , and Adrian is eighteen years old . next year Kim is eighteen years old , Adrian is nineteen years old , and the age of Jordan is [MASK] .",eighteen
"Georgia is nineteen years old , Courtney is nineteen years old , and Gavin is eighteen years old . next year Georgia is twenty years old , Gavin is nineteen years old , and the age of Courtney is [MASK] .",twenty
"Clare is twelve years old , Wayne is twelve years old , and Harris is fourteen years old . next year Clare is thirteen years old , Harris is fifteen years old , and the age of Wayne is [MASK] .",thirteen
"Jill is ten years old , Leigh is ten years old , and Norman is fourteen years old . next year Jill is eleven years old , Norman is fifteen years old , and the age of Leigh is [MASK] .",eleven
"Shannon is thirteen years old , Kathryn is thirteen years old , and Kenneth is fifteen years old . next year Shannon is fourteen years old , Kenneth is sixteen years old , and the age of Kathryn is [MASK] .",fourteen
"Nova is ten years old , Diane is ten years old , and Simon is fourteen years old . next year Nova is eleven years old , Simon is fifteen years old , and the age of Diane is [MASK] .",eleven
"Pamela is seventeen years old , Adrian is seventeen years old , and Julie is twelve years old . next year Pamela is eighteen years old , Julie is thirteen years old , and the age of Adrian is [MASK] .",eighteen
"Casey is fourteen years old , Florence is fourteen years old , and Sam is eighteen years old . next year Casey is fifteen years old , Sam is nineteen years old , and the age of Florence is [MASK] .",fifteen
"Nicole is eleven years old , Rose is eleven years old , and Lee is seventeen years old . next year Nicole is twelve years old , Lee is eighteen years old , and the age of Rose is [MASK] .",twelve
"Hanna is thirteen years old , Aurora is thirteen years old , and Lisa is nineteen years old . next year Hanna is fourteen years old , Lisa is twenty years old , and the age of Aurora is [MASK] .",fourteen
"Kathryn is eighteen years old , Denise is eighteen years old , and Sandra is ten years old . next year Kathryn is nineteen years old , Sandra is eleven years old , and the age of Denise is [MASK] .",nineteen
"Peter is fourteen years old , Hope is fourteen years old , and Jessica is fourteen years old . next year Peter is fifteen years old , Jessica is fifteen years old , and the age of Hope is [MASK] .",fifteen
"Jenna is fifteen years old , Josh is fifteen years old , and Katherine is eleven years old . next year Jenna is sixteen years old , Katherine is twelve years old , and the age of Josh is [MASK] .",sixteen
"Jordan is thirteen years old , Megan is thirteen years old , and Shelley is eighteen years old . next year Jordan is fourteen years old , Shelley is nineteen years old , and the age of Megan is [MASK] .",fourteen
"Taylor is ten years old , Alice is ten years old , and Dominic is eleven years old . next year Taylor is eleven years old , Dominic is twelve years old , and the age of Alice is [MASK] .",eleven
"Claire is thirteen years old , Kate is thirteen years old , and Katherine is nineteen years old . next year Claire is fourteen years old , Katherine is twenty years old , and the age of Kate is [MASK] .",fourteen
"Judith is sixteen years old , Summer is sixteen years old , and Theodore is fourteen years old . next year Judith is seventeen years old , Theodore is fifteen years old , and the age of Summer is [MASK] .",seventeen
"Charlie is fifteen years old , Eve is fifteen years old , and Hunter is eighteen years old . next year Charlie is sixteen years old , Hunter is nineteen years old , and the age of Eve is [MASK] .",sixteen
"Lee is eighteen years old , Ada is eighteen years old , and Christine is nineteen years old . next year Lee is nineteen years old , Christine is twenty years old , and the age of Ada is [MASK] .",nineteen
"Hazel is sixteen years old , Pamela is sixteen years old , and Paul is eleven years old . next year Hazel is seventeen years old , Paul is twelve years old , and the age of Pamela is [MASK] .",seventeen
"Alex is sixteen years old , Gerard is sixteen years old , and James is ten years old . next year Alex is seventeen years old , James is eleven years old , and the age of Gerard is [MASK] .",seventeen
"Stephen is nineteen years old , Angela is nineteen years old , and Fraser is eighteen years old . next year Stephen is twenty years old , Fraser is nineteen years old , and the age of Angela is [MASK] .",twenty
"Lee is fifteen years old , Jude is fifteen years old , and Anne is sixteen years old . next year Lee is sixteen years old , Anne is seventeen years old , and the age of Jude is [MASK] .",sixteen
"Cody is eleven years old , Mohammed is eleven years old , and Laura is fifteen years old . next year Cody is twelve years old , Laura is sixteen years old , and the age of Mohammed is [MASK] .",twelve
"Harry is ten years old , Christina is ten years old , and Campbell is fourteen years old . next year Harry is eleven years old , Campbell is fifteen years old , and the age of Christina is [MASK] .",eleven
"Karen is fifteen years old , Patricia is fifteen years old , and Jamie is thirteen years old . next year Karen is sixteen years old , Jamie is fourteen years old , and the age of Patricia is [MASK] .",sixteen
"Stephanie is twelve years old , Sean is twelve years old , and Louis is eighteen years old . next year Stephanie is thirteen years old , Louis is nineteen years old , and the age of Sean is [MASK] .",thirteen
"Sandra is sixteen years old , Rosa is sixteen years old , and Luke is thirteen years old . next year Sandra is seventeen years old , Luke is fourteen years old , and the age of Rosa is [MASK] .",seventeen
"Bailey is ten years old , Florence is ten years old , and Jade is fourteen years old . next year Bailey is eleven years old , Jade is fifteen years old , and the age of Florence is [MASK] .",eleven
"Connor is sixteen years old , Deborah is sixteen years old , and Denise is fourteen years old . next year Connor is seventeen years old , Denise is fifteen years old , and the age of Deborah is [MASK] .",seventeen
"Michael is fourteen years old , Gerald is fourteen years old , and Darren is seventeen years old . next year Michael is fifteen years old , Darren is eighteen years old , and the age of Gerald is [MASK] .",fifteen
"Freddie is ten years old , Marcus is ten years old , and Owen is nineteen years old . next year Freddie is eleven years old , Owen is twenty years old , and the age of Marcus is [MASK] .",eleven
"Molly is sixteen years old , Adam is sixteen years old , and Charlotte is sixteen years old . next year Molly is seventeen years old , Charlotte is seventeen years old , and the age of Adam is [MASK] .",seventeen
"Theo is eighteen years old , Harley is eighteen years old , and Patrick is fifteen years old . next year Theo is nineteen years old , Patrick is sixteen years old , and the age of Harley is [MASK] .",nineteen
"Shelley is nineteen years old , Owen is nineteen years old , and Clara is eighteen years old . next year Shelley is twenty years old , Clara is nineteen years old , and the age of Owen is [MASK] .",twenty
"Sophie is twelve years old , Colin is twelve years old , and Daryl is sixteen years old . next year Sophie is thirteen years old , Daryl is seventeen years old , and the age of Colin is [MASK] .",thirteen
"Jill is nineteen years old , Kris is nineteen years old , and Nicole is sixteen years old . next year Jill is twenty years old , Nicole is seventeen years old , and the age of Kris is [MASK] .",twenty
"Holly is nineteen years old , Harley is nineteen years old , and Katrina is eighteen years old . next year Holly is twenty years old , Katrina is nineteen years old , and the age of Harley is [MASK] .",twenty
"Garry is sixteen years old , Brooke is sixteen years old , and Tyler is eighteen years old . next year Garry is seventeen years old , Tyler is nineteen years old , and the age of Brooke is [MASK] .",seventeen
"Pamela is twelve years old , Connor is twelve years old , and Stacy is twelve years old . next year Pamela is thirteen years old , Stacy is thirteen years old , and the age of Connor is [MASK] .",thirteen
"Josh is seventeen years old , Samuel is seventeen years old , and Henry is eighteen years old . next year Josh is eighteen years old , Henry is nineteen years old , and the age of Samuel is [MASK] .",eighteen
"Indie is seventeen years old , Jonathan is seventeen years old , and Lena is sixteen years old . next year Indie is eighteen years old , Lena is seventeen years old , and the age of Jonathan is [MASK] .",eighteen
"Robin is twelve years old , Josh is twelve years old , and Denise is fifteen years old . next year Robin is thirteen years old , Denise is sixteen years old , and the age of Josh is [MASK] .",thirteen
"Grace is ten years old , Ian is ten years old , and Clara is fourteen years old . next year Grace is eleven years old , Clara is fifteen years old , and the age of Ian is [MASK] .",eleven
"Hugh is eleven years old , Liam is eleven years old , and Madison is sixteen years old . next year Hugh is twelve years old , Madison is seventeen years old , and the age of Liam is [MASK] .",twelve
"Katrina is seventeen years old , Andrea is seventeen years old , and Lindsay is fourteen years old . next year Katrina is eighteen years old , Lindsay is fifteen years old , and the age of Andrea is [MASK] .",eighteen
"Paula is ten years old , Darren is ten years old , and Carson is nineteen years old . next year Paula is eleven years old , Carson is twenty years old , and the age of Darren is [MASK] .",eleven
"Matthew is fifteen years old , Leah is fifteen years old , and Dean is eighteen years old . next year Matthew is sixteen years old , Dean is nineteen years old , and the age of Leah is [MASK] .",sixteen
"Patrick is eleven years old , Mia is eleven years old , and Morgan is fourteen years old . next year Patrick is twelve years old , Morgan is fifteen years old , and the age of Mia is [MASK] .",twelve
"Jason is sixteen years old , Jordan is sixteen years old , and Rory is thirteen years old . next year Jason is seventeen years old , Rory is fourteen years old , and the age of Jordan is [MASK] .",seventeen
"Ross is seventeen years old , Emily is seventeen years old , and Caroline is thirteen years old . next year Ross is eighteen years old , Caroline is fourteen years old , and the age of Emily is [MASK] .",eighteen
"Liam is ten years old , Brooke is ten years old , and Joe is eighteen years old . next year Liam is eleven years old , Joe is nineteen years old , and the age of Brooke is [MASK] .",eleven
"Victoria is twelve years old , Naomi is twelve years old , and Tracy is ten years old . next year Victoria is thirteen years old , Tracy is eleven years old , and the age of Naomi is [MASK] .",thirteen
"Olivia is eighteen years old , Joe is eighteen years old , and Aaron is eighteen years old . next year Olivia is nineteen years old , Aaron is nineteen years old , and the age of Joe is [MASK] .",nineteen
"Lucas is seventeen years old , Eden is seventeen years old , and Cheryl is fourteen years old . next year Lucas is eighteen years old , Cheryl is fifteen years old , and the age of Eden is [MASK] .",eighteen
"Melanie is twelve years old , Jude is twelve years old , and Bryan is eighteen years old . next year Melanie is thirteen years old , Bryan is nineteen years old , and the age of Jude is [MASK] .",thirteen
"Campbell is eleven years old , Sharon is eleven years old , and Lisa is seventeen years old . next year Campbell is twelve years old , Lisa is eighteen years old , and the age of Sharon is [MASK] .",twelve
"Charles is fifteen years old , Luke is fifteen years old , and Zoe is eleven years old . next year Charles is sixteen years old , Zoe is twelve years old , and the age of Luke is [MASK] .",sixteen
"Scott is sixteen years old , Megan is sixteen years old , and Jane is thirteen years old . next year Scott is seventeen years old , Jane is fourteen years old , and the age of Megan is [MASK] .",seventeen
"Simon is eighteen years old , Louie is eighteen years old , and Oliver is ten years old . next year Simon is nineteen years old , Oliver is eleven years old , and the age of Louie is [MASK] .",nineteen
"Claire is fifteen years old , Kate is fifteen years old , and Kimberly is eighteen years old . next year Claire is sixteen years old , Kimberly is nineteen years old , and the age of Kate is [MASK] .",sixteen
