sentence,answer
"Paige is eighteen years old , Grace is eighteen years old , Danielle is sixteen years old , Malcolm is ten years old , and Allan is eighteen years old . next year Paige is nineteen years old , Danielle is seventeen years old , Allan is nineteen years old, Malcolm is eleven years old , and the age of Grace is [MASK] .",nineteen
"Justin is seventeen years old , Heidi is seventeen years old , Lena is fourteen years old , Florence is eleven years old , and Murray is sixteen years old . next year Justin is eighteen years old , Lena is fifteen years old , Murray is seventeen years old, Florence is twelve years old , and the age of Heidi is [MASK] .",eighteen
"Cheryl is fifteen years old , Jacob is fifteen years old , Matthew is eleven years old , Corey is fourteen years old , and Alison is eighteen years old . next year Cheryl is sixteen years old , Matthew is twelve years old , Alison is nineteen years old, Corey is fifteen years old , and the age of Jacob is [MASK] .",sixteen
"James is eleven years old , Kris is eleven years old , Fiona is fourteen years old , Carolyn is eighteen years old , and Sophie is fifteen years old . next year James is twelve years old , Fiona is fifteen years old , Sophie is sixteen years old, Carolyn is nineteen years old , and the age of Kris is [MASK] .",twelve
"Hazel is nineteen years old , Finn is nineteen years old , Jordan is eleven years old , Harry is seventeen years old , and Olivia is sixteen years old . next year Hazel is twenty years old , Jordan is twelve years old , Olivia is seventeen years old, Harry is eighteen years old , and the age of Finn is [MASK] .",twenty
"Courtney is fourteen years old , Alan is fourteen years old , Beth is ten years old , Cameron is thirteen years old , and Paul is twelve years old . next year Courtney is fifteen years old , Beth is eleven years old , Paul is thirteen years old, Cameron is fourteen years old , and the age of Alan is [MASK] .",fifteen
"Denise is thirteen years old , Angela is thirteen years old , Erin is fifteen years old , Luke is seventeen years old , and Neil is twelve years old . next year Denise is fourteen years old , Erin is sixteen years old , Neil is thirteen years old, Luke is eighteen years old , and the age of Angela is [MASK] .",fourteen
"Aurora is twelve years old , Alice is twelve years old , Mitchell is seventeen years old , Malcolm is fifteen years old , and Melissa is sixteen years old . next year Aurora is thirteen years old , Mitchell is eighteen years old , Melissa is seventeen years old, Malcolm is sixteen years old , and the age of Alice is [MASK] .",thirteen
"Jack is twelve years old , Angela is twelve years old , Dawn is sixteen years old , Alice is nineteen years old , and Wayne is ten years old . next year Jack is thirteen years old , Dawn is seventeen years old , Wayne is eleven years old, Alice is twenty years old , and the age of Angela is [MASK] .",thirteen
"Sara is eighteen years old , Bella is eighteen years old , Sam is nineteen years old , Lewis is sixteen years old , and Logan is sixteen years old . next year Sara is nineteen years old , Sam is twenty years old , Logan is seventeen years old, Lewis is seventeen years old , and the age of Bella is [MASK] .",nineteen
"Bruce is thirteen years old , Samuel is thirteen years old , Cameron is nineteen years old , Linda is fourteen years old , and Jill is eleven years old . next year Bruce is fourteen years old , Cameron is twenty years old , Jill is twelve years old, Linda is fifteen years old , and the age of Samuel is [MASK] .",fourteen
"Sara is fourteen years old , Ben is fourteen years old , Judith is nineteen years old , Christina is thirteen years old , and Peter is sixteen years old . next year Sara is fifteen years old , Judith is twenty years old , Peter is seventeen years old, Christina is fourteen years old , and the age of Ben is [MASK] .",fifteen
"Gary is twelve years old , Zac is twelve years old , Frances is twelve years old , Lee is eighteen years old , and Charles is sixteen years old . next year Gary is thirteen years old , Frances is thirteen years old , Charles is seventeen years old, Lee is nineteen years old , and the age of Zac is [MASK] .",thirteen
"Natasha is sixteen years old , Francis is sixteen years old , Harley is fifteen years old , Eleanor is nineteen years old , and Carolyn is ten years old . next year Natasha is seventeen years old , Harley is sixteen years old , Carolyn is eleven years old, Eleanor is twenty years old , and the age of Francis is [MASK] .",seventeen
"Carly is sixteen years old , Brandon is sixteen years old , Jake is seventeen years old , Joe is twelve years old , and Ronald is eleven years old . next year Carly is seventeen years old , Jake is eighteen years old , Ronald is twelve years old, Joe is thirteen years old , and the age of Brandon is [MASK] .",seventeen
"Sophie is thirteen years old , Peter is thirteen years old , Kimberly is ten years old , Kathryn is ten years old , and Heather is thirteen years old . next year Sophie is fourteen years old , Kimberly is eleven years old , Heather is fourteen years old, Kathryn is eleven years old , and the age of Peter is [MASK] .",fourteen
"Marion is nineteen years old , Frankie is nineteen years old , Wesley is fifteen years old , Jacob is fifteen years old , and Teddy is fourteen years old . next year Marion is twenty years old , Wesley is sixteen years old , Teddy is fifteen years old, Jacob is sixteen years old , and the age of Frankie is [MASK] .",twenty
"Rory is thirteen years old , Ian is thirteen years old , Christina is eleven years old , Amy is nineteen years old , and Nicole is thirteen years old . next year Rory is fourteen years old , Christina is twelve years old , Nicole is fourteen years old, Amy is twenty years old , and the age of Ian is [MASK] .",fourteen
"Jake is eleven years old , Lindsey is eleven years old , Jon is twelve years old , Jane is ten years old , and Caroline is fifteen years old . next year Jake is twelve years old , Jon is thirteen years old , Caroline is sixteen years old, Jane is eleven years old , and the age of Lindsey is [MASK] .",twelve
"Russell is thirteen years old , Allison is thirteen years old , Colin is fourteen years old , Elaine is sixteen years old , and Evan is fourteen years old . next year Russell is fourteen years old , Colin is fifteen years old , Evan is fifteen years old, Elaine is seventeen years old , and the age of Allison is [MASK] .",fourteen
"Nicholas is sixteen years old , Mason is sixteen years old , Danielle is twelve years old , Stephanie is fourteen years old , and Hannah is nineteen years old . next year Nicholas is seventeen years old , Danielle is thirteen years old , Hannah is twenty years old, Stephanie is fifteen years old , and the age of Mason is [MASK] .",seventeen
"Charlie is eleven years old , Fiona is eleven years old , Shaun is seventeen years old , Raymond is eleven years old , and Florence is fifteen years old . next year Charlie is twelve years old , Shaun is eighteen years old , Florence is sixteen years old, Raymond is twelve years old , and the age of Fiona is [MASK] .",twelve
"Maya is ten years old , Shaun is ten years old , Audrey is sixteen years old , Jonathan is sixteen years old , and Christine is thirteen years old . next year Maya is eleven years old , Audrey is seventeen years old , Christine is fourteen years old, Jonathan is seventeen years old , and the age of Shaun is [MASK] .",eleven
"Helen is twelve years old , James is twelve years old , Ann is fourteen years old , Theodore is twelve years old , and Morgan is ten years old . next year Helen is thirteen years old , Ann is fifteen years old , Morgan is eleven years old, Theodore is thirteen years old , and the age of James is [MASK] .",thirteen
"Archie is nineteen years old , Gordon is nineteen years old , Rory is thirteen years old , Justin is nineteen years old , and Conor is thirteen years old . next year Archie is twenty years old , Rory is fourteen years old , Conor is fourteen years old, Justin is twenty years old , and the age of Gordon is [MASK] .",twenty
"Fiona is eleven years old , Cody is eleven years old , Harper is sixteen years old , Norman is fifteen years old , and Clara is fifteen years old . next year Fiona is twelve years old , Harper is seventeen years old , Clara is sixteen years old, Norman is sixteen years old , and the age of Cody is [MASK] .",twelve
"Jon is fifteen years old , Shaun is fifteen years old , Helen is eleven years old , Mary is eleven years old , and Hugh is thirteen years old . next year Jon is sixteen years old , Helen is twelve years old , Hugh is fourteen years old, Mary is twelve years old , and the age of Shaun is [MASK] .",sixteen
"Douglas is ten years old , Edward is ten years old , Bella is eleven years old , Grayson is fourteen years old , and Ellen is fifteen years old . next year Douglas is eleven years old , Bella is twelve years old , Ellen is sixteen years old, Grayson is fifteen years old , and the age of Edward is [MASK] .",eleven
"Jon is twelve years old , Ivy is twelve years old , Ellie is seventeen years old , Rosa is sixteen years old , and Russell is eighteen years old . next year Jon is thirteen years old , Ellie is eighteen years old , Russell is nineteen years old, Rosa is seventeen years old , and the age of Ivy is [MASK] .",thirteen
"Lindsey is ten years old , Linda is ten years old , Conor is eighteen years old , Alex is twelve years old , and Nova is twelve years old . next year Lindsey is eleven years old , Conor is nineteen years old , Nova is thirteen years old, Alex is thirteen years old , and the age of Linda is [MASK] .",eleven
"Gabriel is fourteen years old , Matthew is fourteen years old , Kim is thirteen years old , Morgan is eleven years old , and Allan is eighteen years old . next year Gabriel is fifteen years old , Kim is fourteen years old , Allan is nineteen years old, Morgan is twelve years old , and the age of Matthew is [MASK] .",fifteen
"Louise is seventeen years old , Hunter is seventeen years old , Martin is twelve years old , Valerie is sixteen years old , and Alex is nineteen years old . next year Louise is eighteen years old , Martin is thirteen years old , Alex is twenty years old, Valerie is seventeen years old , and the age of Hunter is [MASK] .",eighteen
"Isaac is eleven years old , Mitchell is eleven years old , Joe is fifteen years old , Stephen is thirteen years old , and Darren is thirteen years old . next year Isaac is twelve years old , Joe is sixteen years old , Darren is fourteen years old, Stephen is fourteen years old , and the age of Mitchell is [MASK] .",twelve
"Ada is fourteen years old , Joseph is fourteen years old , Sophie is seventeen years old , Oliver is fifteen years old , and Calvin is seventeen years old . next year Ada is fifteen years old , Sophie is eighteen years old , Calvin is eighteen years old, Oliver is sixteen years old , and the age of Joseph is [MASK] .",fifteen
"David is eleven years old , John is eleven years old , Allan is fifteen years old , Louis is sixteen years old , and Christina is fourteen years old . next year David is twelve years old , Allan is sixteen years old , Christina is fifteen years old, Louis is seventeen years old , and the age of John is [MASK] .",twelve
"Sharon is ten years old , Kevin is ten years old , Alexandra is thirteen years old , Grayson is twelve years old , and Muhammad is fifteen years old . next year Sharon is eleven years old , Alexandra is fourteen years old , Muhammad is sixteen years old, Grayson is thirteen years old , and the age of Kevin is [MASK] .",eleven
"Rose is fourteen years old , Jordan is fourteen years old , Karen is thirteen years old , Chloe is ten years old , and Laura is thirteen years old . next year Rose is fifteen years old , Karen is fourteen years old , Laura is fourteen years old, Chloe is eleven years old , and the age of Jordan is [MASK] .",fifteen
"Louise is ten years old , Martin is ten years old , Gavin is twelve years old , Brian is fourteen years old , and Hope is fourteen years old . next year Louise is eleven years old , Gavin is thirteen years old , Hope is fifteen years old, Brian is fifteen years old , and the age of Martin is [MASK] .",eleven
"Marc is sixteen years old , Georgia is sixteen years old , Nova is ten years old , Kai is fourteen years old , and Sharon is eighteen years old . next year Marc is seventeen years old , Nova is eleven years old , Sharon is nineteen years old, Kai is fifteen years old , and the age of Georgia is [MASK] .",seventeen
"Logan is seventeen years old , Finn is seventeen years old , Dale is nineteen years old , Christina is seventeen years old , and Joseph is thirteen years old . next year Logan is eighteen years old , Dale is twenty years old , Joseph is fourteen years old, Christina is eighteen years old , and the age of Finn is [MASK] .",eighteen
"Oliver is eleven years old , Rosa is eleven years old , Isaac is twelve years old , Lena is eighteen years old , and Zoe is twelve years old . next year Oliver is twelve years old , Isaac is thirteen years old , Zoe is thirteen years old, Lena is nineteen years old , and the age of Rosa is [MASK] .",twelve
"Elaine is sixteen years old , Ethan is sixteen years old , Jonathan is fourteen years old , Katherine is fourteen years old , and Hayden is sixteen years old . next year Elaine is seventeen years old , Jonathan is fifteen years old , Hayden is seventeen years old, Katherine is fifteen years old , and the age of Ethan is [MASK] .",seventeen
"Christopher is eighteen years old , Jennifer is eighteen years old , Keith is nineteen years old , Tommy is eleven years old , and Naomi is fifteen years old . next year Christopher is nineteen years old , Keith is twenty years old , Naomi is sixteen years old, Tommy is twelve years old , and the age of Jennifer is [MASK] .",nineteen
"Jade is fourteen years old , Freddie is fourteen years old , Joey is sixteen years old , Carol is sixteen years old , and Sam is ten years old . next year Jade is fifteen years old , Joey is seventeen years old , Sam is eleven years old, Carol is seventeen years old , and the age of Freddie is [MASK] .",fifteen
"Paul is fourteen years old , Samuel is fourteen years old , Eden is eleven years old , Barbara is thirteen years old , and John is ten years old . next year Paul is fifteen years old , Eden is twelve years old , John is eleven years old, Barbara is fourteen years old , and the age of Samuel is [MASK] .",fifteen
"Tyler is twelve years old , Barry is twelve years old , Natasha is thirteen years old , Tracy is fourteen years old , and Diane is seventeen years old . next year Tyler is thirteen years old , Natasha is fourteen years old , Diane is eighteen years old, Tracy is fifteen years old , and the age of Barry is [MASK] .",thirteen
"Suzanne is nineteen years old , Alison is nineteen years old , Helen is fourteen years old , Anne is twelve years old , and Jessica is nineteen years old . next year Suzanne is twenty years old , Helen is fifteen years old , Jessica is twenty years old, Anne is thirteen years old , and the age of Alison is [MASK] .",twenty
"Jacob is twelve years old , Jackson is twelve years old , Rosa is fifteen years old , Lilly is eleven years old , and Ashley is eighteen years old . next year Jacob is thirteen years old , Rosa is sixteen years old , Ashley is nineteen years old, Lilly is twelve years old , and the age of Jackson is [MASK] .",thirteen
"Craig is nineteen years old , Gavin is nineteen years old , Joe is fourteen years old , Joey is thirteen years old , and Elliot is eleven years old . next year Craig is twenty years old , Joe is fifteen years old , Elliot is twelve years old, Joey is fourteen years old , and the age of Gavin is [MASK] .",twenty
"Benjamin is twelve years old , Hugh is twelve years old , David is fourteen years old , Rachel is fourteen years old , and Cole is eleven years old . next year Benjamin is thirteen years old , David is fifteen years old , Cole is twelve years old, Rachel is fifteen years old , and the age of Hugh is [MASK] .",thirteen
"Emma is ten years old , Campbell is ten years old , Dylan is eighteen years old , Lucy is seventeen years old , and Jason is eighteen years old . next year Emma is eleven years old , Dylan is nineteen years old , Jason is nineteen years old, Lucy is eighteen years old , and the age of Campbell is [MASK] .",eleven
"Frank is fourteen years old , Rose is fourteen years old , Gerard is eighteen years old , Greg is sixteen years old , and Conor is twelve years old . next year Frank is fifteen years old , Gerard is nineteen years old , Conor is thirteen years old, Greg is seventeen years old , and the age of Rose is [MASK] .",fifteen
"Nicole is eighteen years old , Connor is eighteen years old , Francis is eighteen years old , Brian is sixteen years old , and Lily is twelve years old . next year Nicole is nineteen years old , Francis is nineteen years old , Lily is thirteen years old, Brian is seventeen years old , and the age of Connor is [MASK] .",nineteen
"Alicia is fourteen years old , Kyle is fourteen years old , Lilly is nineteen years old , Jackson is seventeen years old , and Deborah is sixteen years old . next year Alicia is fifteen years old , Lilly is twenty years old , Deborah is seventeen years old, Jackson is eighteen years old , and the age of Kyle is [MASK] .",fifteen
"Dean is thirteen years old , Elaine is thirteen years old , Jordan is eighteen years old , Douglas is ten years old , and Max is fourteen years old . next year Dean is fourteen years old , Jordan is nineteen years old , Max is fifteen years old, Douglas is eleven years old , and the age of Elaine is [MASK] .",fourteen
"Arthur is sixteen years old , Connor is sixteen years old , Sonny is eighteen years old , Graham is sixteen years old , and Audrey is eighteen years old . next year Arthur is seventeen years old , Sonny is nineteen years old , Audrey is nineteen years old, Graham is seventeen years old , and the age of Connor is [MASK] .",seventeen
"Willow is fourteen years old , Maya is fourteen years old , Russell is fourteen years old , Angus is ten years old , and Oliver is ten years old . next year Willow is fifteen years old , Russell is fifteen years old , Oliver is eleven years old, Angus is eleven years old , and the age of Maya is [MASK] .",fifteen
"Jamie is eighteen years old , Finn is eighteen years old , Jordan is fourteen years old , Muhammad is eleven years old , and Charlie is eleven years old . next year Jamie is nineteen years old , Jordan is fifteen years old , Charlie is twelve years old, Muhammad is twelve years old , and the age of Finn is [MASK] .",nineteen
"Denise is thirteen years old , Kelly is thirteen years old , Aurora is seventeen years old , Richard is eleven years old , and Carson is seventeen years old . next year Denise is fourteen years old , Aurora is eighteen years old , Carson is eighteen years old, Richard is twelve years old , and the age of Kelly is [MASK] .",fourteen
"Scarlett is nineteen years old , Patricia is nineteen years old , Scott is twelve years old , Josh is eleven years old , and Shelley is twelve years old . next year Scarlett is twenty years old , Scott is thirteen years old , Shelley is thirteen years old, Josh is twelve years old , and the age of Patricia is [MASK] .",twenty
"Nathan is sixteen years old , Cheryl is sixteen years old , Danielle is eighteen years old , Kelly is seventeen years old , and Dean is sixteen years old . next year Nathan is seventeen years old , Danielle is nineteen years old , Dean is seventeen years old, Kelly is eighteen years old , and the age of Cheryl is [MASK] .",seventeen
"Rory is twelve years old , Calvin is twelve years old , Kerry is fifteen years old , Steven is ten years old , and Peter is eleven years old . next year Rory is thirteen years old , Kerry is sixteen years old , Peter is twelve years old, Steven is eleven years old , and the age of Calvin is [MASK] .",thirteen
"Gary is ten years old , Jason is ten years old , Nicole is ten years old , Gavin is sixteen years old , and George is thirteen years old . next year Gary is eleven years old , Nicole is eleven years old , George is fourteen years old, Gavin is seventeen years old , and the age of Jason is [MASK] .",eleven
"Alexis is twelve years old , David is twelve years old , Cheryl is seventeen years old , Rebecca is eighteen years old , and Hugh is eighteen years old . next year Alexis is thirteen years old , Cheryl is eighteen years old , Hugh is nineteen years old, Rebecca is nineteen years old , and the age of David is [MASK] .",thirteen
"Kai is fourteen years old , Gordon is fourteen years old , Isaac is thirteen years old , Grant is ten years old , and Darren is eleven years old . next year Kai is fifteen years old , Isaac is fourteen years old , Darren is twelve years old, Grant is eleven years old , and the age of Gordon is [MASK] .",fifteen
"Joe is ten years old , Andrew is ten years old , Evan is seventeen years old , Anna is fifteen years old , and Aurora is eighteen years old . next year Joe is eleven years old , Evan is eighteen years old , Aurora is nineteen years old, Anna is sixteen years old , and the age of Andrew is [MASK] .",eleven
"Bailey is eighteen years old , Carolyn is eighteen years old , Charlotte is fifteen years old , Sonny is fourteen years old , and Archie is fifteen years old . next year Bailey is nineteen years old , Charlotte is sixteen years old , Archie is sixteen years old, Sonny is fifteen years old , and the age of Carolyn is [MASK] .",nineteen
"Audrey is fourteen years old , Abby is fourteen years old , Sarah is eighteen years old , Alice is nineteen years old , and Roman is sixteen years old . next year Audrey is fifteen years old , Sarah is nineteen years old , Roman is seventeen years old, Alice is twenty years old , and the age of Abby is [MASK] .",fifteen
"Ann is twelve years old , Stephen is twelve years old , Lindsey is fifteen years old , Wendy is nineteen years old , and Lewis is fourteen years old . next year Ann is thirteen years old , Lindsey is sixteen years old , Lewis is fifteen years old, Wendy is twenty years old , and the age of Stephen is [MASK] .",thirteen
"Tommy is fifteen years old , Holly is fifteen years old , George is ten years old , Taylor is twelve years old , and Jake is fifteen years old . next year Tommy is sixteen years old , George is eleven years old , Jake is sixteen years old, Taylor is thirteen years old , and the age of Holly is [MASK] .",sixteen
"Amy is eleven years old , Sandra is eleven years old , Kenneth is eleven years old , Wayne is seventeen years old , and Julia is eleven years old . next year Amy is twelve years old , Kenneth is twelve years old , Julia is twelve years old, Wayne is eighteen years old , and the age of Sandra is [MASK] .",twelve
"Joshua is fifteen years old , Zoe is fifteen years old , Gareth is eleven years old , Adam is nineteen years old , and Jake is twelve years old . next year Joshua is sixteen years old , Gareth is twelve years old , Jake is thirteen years old, Adam is twenty years old , and the age of Zoe is [MASK] .",sixteen
"Alexander is eleven years old , Ashley is eleven years old , Lois is fourteen years old , Carson is sixteen years old , and Jessica is fourteen years old . next year Alexander is twelve years old , Lois is fifteen years old , Jessica is fifteen years old, Carson is seventeen years old , and the age of Ashley is [MASK] .",twelve
"Simon is sixteen years old , Michelle is sixteen years old , Adrian is ten years old , Gordon is twelve years old , and Aaron is fifteen years old . next year Simon is seventeen years old , Adrian is eleven years old , Aaron is sixteen years old, Gordon is thirteen years old , and the age of Michelle is [MASK] .",seventeen
"Wayne is eleven years old , Hannah is eleven years old , Morgan is sixteen years old , Holly is nineteen years old , and Freddie is ten years old . next year Wayne is twelve years old , Morgan is seventeen years old , Freddie is eleven years old, Holly is twenty years old , and the age of Hannah is [MASK] .",twelve
"Mohammed is sixteen years old , Graham is sixteen years old , Connor is eleven years old , Blair is eighteen years old , and Noah is eighteen years old . next year Mohammed is seventeen years old , Connor is twelve years old , Noah is nineteen years old, Blair is nineteen years old , and the age of Graham is [MASK] .",seventeen
"Gavin is twelve years old , Raymond is twelve years old , Judith is eighteen years old , Sean is fourteen years old , and John is fifteen years old . next year Gavin is thirteen years old , Judith is nineteen years old , John is sixteen years old, Sean is fifteen years old , and the age of Raymond is [MASK] .",thirteen
"Lara is eleven years old , Lynn is eleven years old , Kara is eleven years old , Victoria is eleven years old , and Harper is twelve years old . next year Lara is twelve years old , Kara is twelve years old , Harper is thirteen years old, Victoria is twelve years old , and the age of Lynn is [MASK] .",twelve
"Courtney is sixteen years old , Charles is sixteen years old , Richard is eleven years old , Jason is seventeen years old , and Catherine is fifteen years old . next year Courtney is seventeen years old , Richard is twelve years old , Catherine is sixteen years old, Jason is eighteen years old , and the age of Charles is [MASK] .",seventeen
"Cooper is seventeen years old , Jake is seventeen years old , Eden is sixteen years old , Morgan is thirteen years old , and Clare is nineteen years old . next year Cooper is eighteen years old , Eden is seventeen years old , Clare is twenty years old, Morgan is fourteen years old , and the age of Jake is [MASK] .",eighteen
"Karen is twelve years old , Melissa is twelve years old , Neil is sixteen years old , Kevin is fifteen years old , and Christina is sixteen years old . next year Karen is thirteen years old , Neil is seventeen years old , Christina is seventeen years old, Kevin is sixteen years old , and the age of Melissa is [MASK] .",thirteen
"Allan is seventeen years old , Donna is seventeen years old , Sonny is seventeen years old , Victoria is eighteen years old , and Marcus is eleven years old . next year Allan is eighteen years old , Sonny is eighteen years old , Marcus is twelve years old, Victoria is nineteen years old , and the age of Donna is [MASK] .",eighteen
"Nova is eighteen years old , Florence is eighteen years old , Sam is fifteen years old , Jack is eleven years old , and Max is nineteen years old . next year Nova is nineteen years old , Sam is sixteen years old , Max is twenty years old, Jack is twelve years old , and the age of Florence is [MASK] .",nineteen
"Emma is fourteen years old , Eric is fourteen years old , Holly is eleven years old , Karen is fourteen years old , and Kelly is thirteen years old . next year Emma is fifteen years old , Holly is twelve years old , Kelly is fourteen years old, Karen is fifteen years old , and the age of Eric is [MASK] .",fifteen
"Lauren is fourteen years old , Eva is fourteen years old , Craig is thirteen years old , Naomi is fifteen years old , and Elliot is sixteen years old . next year Lauren is fifteen years old , Craig is fourteen years old , Elliot is seventeen years old, Naomi is sixteen years old , and the age of Eva is [MASK] .",fifteen
"Audrey is fourteen years old , Eric is fourteen years old , Lois is fourteen years old , Summer is fourteen years old , and Jordan is fourteen years old . next year Audrey is fifteen years old , Lois is fifteen years old , Jordan is fifteen years old, Summer is fifteen years old , and the age of Eric is [MASK] .",fifteen
"Jamie is seventeen years old , Harper is seventeen years old , James is fourteen years old , Eden is seventeen years old , and Riley is nineteen years old . next year Jamie is eighteen years old , James is fifteen years old , Riley is twenty years old, Eden is eighteen years old , and the age of Harper is [MASK] .",eighteen
"Hayden is fourteen years old , Samuel is fourteen years old , Lindsey is seventeen years old , Daryl is nineteen years old , and Douglas is fourteen years old . next year Hayden is fifteen years old , Lindsey is eighteen years old , Douglas is fifteen years old, Daryl is twenty years old , and the age of Samuel is [MASK] .",fifteen
"Lara is ten years old , Joe is ten years old , Bonnie is twelve years old , Caroline is fourteen years old , and Blair is eleven years old . next year Lara is eleven years old , Bonnie is thirteen years old , Blair is twelve years old, Caroline is fifteen years old , and the age of Joe is [MASK] .",eleven
"Noah is seventeen years old , Denise is seventeen years old , Patrick is fifteen years old , Mia is thirteen years old , and Ethan is eighteen years old . next year Noah is eighteen years old , Patrick is sixteen years old , Ethan is nineteen years old, Mia is fourteen years old , and the age of Denise is [MASK] .",eighteen
"Leigh is twelve years old , Caroline is twelve years old , Zac is eleven years old , Connor is ten years old , and Sophia is thirteen years old . next year Leigh is thirteen years old , Zac is twelve years old , Sophia is fourteen years old, Connor is eleven years old , and the age of Caroline is [MASK] .",thirteen
"Scott is thirteen years old , Harper is thirteen years old , Gary is nineteen years old , Kathryn is thirteen years old , and Nicholas is sixteen years old . next year Scott is fourteen years old , Gary is twenty years old , Nicholas is seventeen years old, Kathryn is fourteen years old , and the age of Harper is [MASK] .",fourteen
"John is twelve years old , Jenna is twelve years old , Cody is eighteen years old , Adrian is nineteen years old , and Fraser is twelve years old . next year John is thirteen years old , Cody is nineteen years old , Fraser is thirteen years old, Adrian is twenty years old , and the age of Jenna is [MASK] .",thirteen
"Louis is eleven years old , Joe is eleven years old , Allan is eighteen years old , Nicole is fourteen years old , and Donald is fifteen years old . next year Louis is twelve years old , Allan is nineteen years old , Donald is sixteen years old, Nicole is fifteen years old , and the age of Joe is [MASK] .",twelve
"Caroline is fourteen years old , Autumn is fourteen years old , Courtney is fifteen years old , Greg is ten years old , and Jack is nineteen years old . next year Caroline is fifteen years old , Courtney is sixteen years old , Jack is twenty years old, Greg is eleven years old , and the age of Autumn is [MASK] .",fifteen
"Angus is fourteen years old , Piper is fourteen years old , Faith is sixteen years old , Julie is nineteen years old , and Jake is fourteen years old . next year Angus is fifteen years old , Faith is seventeen years old , Jake is fifteen years old, Julie is twenty years old , and the age of Piper is [MASK] .",fifteen
"Willow is seventeen years old , Tyler is seventeen years old , Gavin is fifteen years old , Shirley is fourteen years old , and Roman is sixteen years old . next year Willow is eighteen years old , Gavin is sixteen years old , Roman is seventeen years old, Shirley is fifteen years old , and the age of Tyler is [MASK] .",eighteen
"Debbie is eighteen years old , Angela is eighteen years old , Hannah is nineteen years old , Simon is twelve years old , and Piper is fifteen years old . next year Debbie is nineteen years old , Hannah is twenty years old , Piper is sixteen years old, Simon is thirteen years old , and the age of Angela is [MASK] .",nineteen
"Victoria is fifteen years old , Tommy is fifteen years old , Ronald is fourteen years old , Harper is eighteen years old , and Bella is nineteen years old . next year Victoria is sixteen years old , Ronald is fifteen years old , Bella is twenty years old, Harper is nineteen years old , and the age of Tommy is [MASK] .",sixteen
"Nova is eighteen years old , Greg is eighteen years old , Cody is sixteen years old , Mark is thirteen years old , and Katie is twelve years old . next year Nova is nineteen years old , Cody is seventeen years old , Katie is thirteen years old, Mark is fourteen years old , and the age of Greg is [MASK] .",nineteen
"Arthur is seventeen years old , Wesley is seventeen years old , Shannon is thirteen years old , Cody is eleven years old , and Joe is seventeen years old . next year Arthur is eighteen years old , Shannon is fourteen years old , Joe is eighteen years old, Cody is twelve years old , and the age of Wesley is [MASK] .",eighteen
"Jack is twelve years old , Karen is twelve years old , Olivia is fourteen years old , Caleb is sixteen years old , and Riley is fourteen years old . next year Jack is thirteen years old , Olivia is fifteen years old , Riley is fifteen years old, Caleb is seventeen years old , and the age of Karen is [MASK] .",thirteen
"Sonny is fifteen years old , Aurora is fifteen years old , Lee is ten years old , Pamela is thirteen years old , and Carolyn is nineteen years old . next year Sonny is sixteen years old , Lee is eleven years old , Carolyn is twenty years old, Pamela is fourteen years old , and the age of Aurora is [MASK] .",sixteen
"Gerard is fifteen years old , Carol is fifteen years old , Daisy is ten years old , Harris is fifteen years old , and Tommy is ten years old . next year Gerard is sixteen years old , Daisy is eleven years old , Tommy is eleven years old, Harris is sixteen years old , and the age of Carol is [MASK] .",sixteen
"Laura is twelve years old , Murray is twelve years old , Amanda is eighteen years old , Blair is ten years old , and Garry is ten years old . next year Laura is thirteen years old , Amanda is nineteen years old , Garry is eleven years old, Blair is eleven years old , and the age of Murray is [MASK] .",thirteen
"Russell is ten years old , Rose is ten years old , Jessica is twelve years old , Christina is sixteen years old , and James is nineteen years old . next year Russell is eleven years old , Jessica is thirteen years old , James is twenty years old, Christina is seventeen years old , and the age of Rose is [MASK] .",eleven
"Piper is sixteen years old , Russell is sixteen years old , Tracy is sixteen years old , Amy is nineteen years old , and Autumn is fourteen years old . next year Piper is seventeen years old , Tracy is seventeen years old , Autumn is fifteen years old, Amy is twenty years old , and the age of Russell is [MASK] .",seventeen
"Courtney is sixteen years old , Oliver is sixteen years old , Stacy is nineteen years old , Eleanor is ten years old , and Louis is nineteen years old . next year Courtney is seventeen years old , Stacy is twenty years old , Louis is twenty years old, Eleanor is eleven years old , and the age of Oliver is [MASK] .",seventeen
"Richard is eighteen years old , William is eighteen years old , Denise is twelve years old , Keith is eighteen years old , and Ann is twelve years old . next year Richard is nineteen years old , Denise is thirteen years old , Ann is thirteen years old, Keith is nineteen years old , and the age of William is [MASK] .",nineteen
"Valerie is seventeen years old , Graham is seventeen years old , Morgan is seventeen years old , Edward is sixteen years old , and Paige is fifteen years old . next year Valerie is eighteen years old , Morgan is eighteen years old , Paige is sixteen years old, Edward is seventeen years old , and the age of Graham is [MASK] .",eighteen
"Peter is nineteen years old , Alicia is nineteen years old , James is twelve years old , Harry is thirteen years old , and Dean is nineteen years old . next year Peter is twenty years old , James is thirteen years old , Dean is twenty years old, Harry is fourteen years old , and the age of Alicia is [MASK] .",twenty
"Andrea is sixteen years old , Derek is sixteen years old , George is fourteen years old , Lois is nineteen years old , and Benjamin is nineteen years old . next year Andrea is seventeen years old , George is fifteen years old , Benjamin is twenty years old, Lois is twenty years old , and the age of Derek is [MASK] .",seventeen
